date,ticker,price
2024-12-06,MSFT,438.3696
2024-12-06,MU,100.6664
2024-12-06,MUU,22.0444
2024-12-06,NFLX,93.474
2024-12-06,NOW,224.868
2024-12-06,NVDA,142.2276
2024-12-06,PANW,202.95
2024-12-06,PEG,85.162
2024-12-06,PEP,148.8175
2024-12-06,SNX,120.9241
2024-12-06,TSLA,389.22
2024-12-06,TSM,198.6604
2024-12-06,VRTX,462.1
2024-12-06,VST,158.4128
2024-12-06,ZM,86.22
2024-12-06,^GSPC,6090.27
2024-12-09,AAPL,245.1835
2024-12-09,ADBE,547.93
2024-12-09,AMAT,169.7337
2024-12-09,AMD,130.87
2024-12-09,AMZN,226.09
2024-12-09,ANET,105.92
2024-12-09,AVGO,176.2145
2024-12-09,AZN,132.9089
2024-12-09,CDW,177.7933
2024-12-09,CEG,237.825
2024-12-09,COST,979.9692
2024-12-09,CPRT,61.77
2024-12-09,CRDO,67.03
2024-12-09,CRM,347.1253
2024-12-09,CSCO,56.8541
2024-12-09,DAL,61.1922
2024-12-09,EWW,48.3319
2024-12-09,FNV,121.0966
2024-12-09,G,43.8547
2024-12-09,GOOGL,174.4587
2024-12-09,INTU,639.1796
2024-12-09,LIN,433.8659
2024-12-09,LNG,211.2788
2024-12-09,LRCX,76.3668
2024-12-09,META,610.0601
2024-12-09,MRVL,106.5662
2024-12-09,MSFT,440.791
2024-12-09,MU,102.3082
2024-12-09,MUU,22.7353
2024-12-09,NFLX,91.369
2024-12-09,NOW,224.096
2024-12-09,NVDA,138.603
2024-12-09,PANW,194.47
2024-12-09,PEG,83.1749
2024-12-09,PEP,150.402
2024-12-09,SNX,120.7573
2024-12-09,TSLA,389.79
2024-12-09,TSM,194.8931
2024-12-09,VRTX,473.98
2024-12-09,VST,146.8571
2024-12-09,ZM,85.58
2024-12-09,^GSPC,6052.8501
2024-12-10,AAPL,246.197
2024-12-10,ADBE,547.05
2024-12-10,AMAT,166.0894
2024-12-10,AMD,127.74
2024-12-10,AMZN,225.04
2024-12-10,ANET,104.78
2024-12-10,AVGO,169.1931
2024-12-10,AZN,130.1957
2024-12-10,CDW,174.4315
2024-12-10,CEG,230.3784
2024-12-10,COST,985.4651
2024-12-10,CPRT,61.52
2024-12-10,CRDO,66.26
2024-12-10,CRM,344.41
2024-12-10,CSCO,56.6322
2024-12-10,DAL,61.6934
2024-12-10,EWW,47.8348
2024-12-10,FNV,120.8487
2024-12-10,G,43.7569
2024-12-10,GOOGL,184.2078
2024-12-10,INTU,639.6639
2024-12-10,LIN,436.0521
2024-12-10,LNG,209.8393
2024-12-10,LRCX,74.0793
2024-12-10,META,615.7773
2024-12-10,MRVL,106.2177
2024-12-10,MSFT,438.1325
2024-12-10,MU,97.6117
2024-12-10,MUU,20.6532
2024-12-10,NFLX,91.335
2024-12-10,NOW,225.568
2024-12-10,NVDA,134.8686
2024-12-10,PANW,194.88
2024-12-10,PEG,82.2984
2024-12-10,PEP,150.7509
2024-12-10,SNX,120.0508
2024-12-10,TSLA,400.99
2024-12-10,TSM,187.8183
2024-12-10,VRTX,469.22
2024-12-10,VST,140.1337
2024-12-10,ZM,83.83
2024-12-10,^GSPC,6034.9102
2024-12-11,AAPL,244.9252
2024-12-11,ADBE,549.93
2024-12-11,AMAT,169.0128
2024-12-11,AMD,130.15
2024-12-11,AMZN,230.26
2024-12-11,ANET,107.23
2024-12-11,AVGO,180.4096
2024-12-11,AZN,130.622
2024-12-11,CDW,173.691
2024-12-11,CEG,234.6025
2024-12-11,COST,986.7447
2024-12-11,CPRT,62.61
2024-12-11,CRDO,69.46
2024-12-11,CRM,350.3638
2024-12-11,CSCO,56.5069
2024-12-11,DAL,62.3913
2024-12-11,EWW,47.9084
2024-12-11,FNV,123.3767
2024-12-11,G,44.1188
2024-12-11,GOOGL,194.3847
2024-12-11,INTU,662.8851
2024-12-11,LIN,431.8563
2024-12-11,LNG,212.176
2024-12-11,LRCX,77.3728
2024-12-11,META,629.0608
2024-12-11,MRVL,110.8774
2024-12-11,MSFT,443.7261
2024-12-11,MU,101.552
2024-12-11,MUU,22.2685
2024-12-11,NFLX,93.656
2024-12-11,NOW,229.436
2024-12-11,NVDA,139.1022
2024-12-11,PANW,199.21
2024-12-11,PEG,81.5171
2024-12-11,PEP,147.8555
2024-12-11,SNX,120.8162
2024-12-11,TSLA,424.77
2024-12-11,TSM,190.4212
2024-12-11,VRTX,468.29
2024-12-11,VST,144.5698
2024-12-11,ZM,86.59
2024-12-11,^GSPC,6084.1899
2024-12-12,AAPL,246.3858
2024-12-12,ADBE,474.63
2024-12-12,AMAT,166.9881
2024-12-12,AMD,130.6
2024-12-12,AMZN,228.97
2024-12-12,ANET,106.88
2024-12-12,AVGO,177.9083
2024-12-12,AZN,129.7306
2024-12-12,CDW,173.4961
2024-12-12,CEG,237.0021
2024-12-12,COST,980.4951
2024-12-12,CPRT,62.08
2024-12-12,CRDO,68.42
2024-12-12,CRM,353.5036
2024-12-12,CSCO,56.7576
2024-12-12,DAL,60.573
2024-12-12,EWW,47.3837
2024-12-12,FNV,120.6207
2024-12-12,G,43.7569
2024-12-12,GOOGL,190.9626
2024-12-12,INTU,664.5558
2024-12-12,LIN,429.8662
2024-12-12,LNG,211.6141
2024-12-12,LRCX,74.7518
2024-12-12,META,627.1816
2024-12-12,MRVL,108.5376
2024-12-12,MSFT,444.2894
2024-12-12,MU,97.751
2024-12-12,MUU,20.6345
2024-12-12,NFLX,92.555
2024-12-12,NOW,229.684
2024-12-12,NVDA,137.1352
2024-12-12,PANW,200.105
2024-12-12,PEG,81.8887
2024-12-12,PEP,149.8644
2024-12-12,SNX,122.1704
2024-12-12,TSLA,418.1
2024-12-12,TSM,187.9436
2024-12-12,VRTX,464.12
2024-12-12,VST,143.6588
2024-12-12,ZM,87.05
2024-12-12,^GSPC,6051.25
2024-12-13,AAPL,246.5548
2024-12-13,ADBE,465.69
2024-12-13,AMAT,167.2548
2024-12-13,AMD,126.91
2024-12-13,AMZN,227.46
2024-12-13,ANET,112.37
2024-12-13,AVGO,221.376
2024-12-13,AZN,129.0329
2024-12-13,CDW,171.557
2024-12-13,CEG,237.0516
2024-12-13,COST,981.4474
2024-12-13,CPRT,61.23
2024-12-13,CRDO,75.95
2024-12-13,CRM,349.8307
2024-12-13,CSCO,56.5358
2024-12-13,DAL,60.4649
2024-12-13,EWW,48.2675
2024-12-13,FNV,118.4298
2024-12-13,G,43.6982
2024-12-13,GOOGL,188.8337
2024-12-13,INTU,648.9367
2024-12-13,LIN,426.7293
2024-12-13,LNG,210.0661
2024-12-13,LRCX,75.4244
2024-12-13,META,616.8013
2024-12-13,MRVL,120.2466
2024-12-13,MSFT,442.0263
2024-12-13,MU,101.9898
2024-12-13,MUU,22.3992
2024-12-13,NFLX,91.887
2024-12-13,NOW,224.22
2024-12-13,NVDA,134.0498
2024-12-13,PANW,196.56
2024-12-13,PEG,82.7081
2024-12-13,PEP,148.9873
2024-12-13,SNX,120.9339
2024-12-13,TSLA,436.23
2024-12-13,TSM,197.2986
2024-12-13,VRTX,463.73
2024-12-13,VST,143.4706
2024-12-13,ZM,83.79
2024-12-13,^GSPC,6051.0898
2024-12-16,AAPL,249.4462
2024-12-16,ADBE,461.53
2024-12-16,AMAT,167.314
2024-12-16,AMD,126.69
2024-12-16,AMZN,232.93
2024-12-16,ANET,116.53
2024-12-16,AVGO,246.1922
2024-12-16,AZN,128.3546
2024-12-16,CDW,173.2427
2024-12-16,CEG,237.2797
2024-12-16,COST,984.9393
2024-12-16,CPRT,61.11
2024-12-16,CRDO,77.25
2024-12-16,CRM,352.7138
2024-12-16,CSCO,56.2754
2024-12-16,DAL,60.0029
2024-12-16,EWW,47.3377
2024-12-16,FNV,118.2315
2024-12-16,G,42.6906
2024-12-16,GOOGL,195.6381
2024-12-16,INTU,663.8144
2024-12-16,LIN,419.8671
2024-12-16,LNG,207.5815
2024-12-16,LRCX,76.9772
2024-12-16,META,621.1697
2024-12-16,MRVL,124.2393
2024-12-16,MSFT,446.2956
2024-12-16,MU,107.7211
2024-12-16,MUU,24.8642
2024-12-16,NFLX,92.108
2024-12-16,NOW,225.986
2024-12-16,NVDA,131.8031
2024-12-16,PANW,202.5
2024-12-16,PEG,81.984
2024-12-16,PEP,147.1482
2024-12-16,SNX,122.3961
2024-12-16,TSLA,463.02
2024-12-16,TSM,198.5059
2024-12-16,VRTX,468.09
2024-12-16,VST,143.9063
2024-12-16,ZM,83.8
2024-12-16,^GSPC,6074.0801
2024-12-17,AAPL,251.8708
2024-12-17,ADBE,455.23
2024-12-17,AMAT,168.2325
2024-12-17,AMD,125.02
2024-12-17,AMZN,231.15
2024-12-17,ANET,112.95
2024-12-17,AVGO,236.571
2024-12-17,AZN,130.1957
2024-12-17,CDW,172.1417
2024-12-17,CEG,232.2624
2024-12-17,COST,974.2355
2024-12-17,CPRT,60.67
2024-12-17,CRDO,69.83
2024-12-17,CRM,346.5329
2024-12-17,CSCO,56.4394
2024-12-17,DAL,59.7671
2024-12-17,EWW,47.1287
2024-12-17,FNV,118.053
2024-12-17,G,42.3286
2024-12-17,GOOGL,194.4046
2024-12-17,INTU,670.0126
2024-12-17,LIN,421.7297
2024-12-17,LNG,207.7195
2024-12-17,LRCX,76.9574
2024-12-17,META,616.3933
2024-12-17,MRVL,111.7636
2024-12-17,MSFT,449.132
2024-12-17,MU,108.0594
2024-12-17,MUU,25.0416
2024-12-17,NFLX,91.913
2024-12-17,NOW,222.944
2024-12-17,NVDA,130.1955
2024-12-17,PANW,201.24
2024-12-17,PEG,81.4123
2024-12-17,PEP,147.2613
2024-12-17,SNX,117.8331
2024-12-17,TSLA,479.86
2024-12-17,TSM,196.9746
2024-12-17,VRTX,469.24
2024-12-17,VST,138.4008
2024-12-17,ZM,84.6
2024-12-17,^GSPC,6050.6099
2024-12-18,AAPL,246.4753
2024-12-18,ADBE,441.31
2024-12-18,AMAT,163.403
2024-12-18,AMD,121.41
2024-12-18,AMZN,220.52
2024-12-18,ANET,108.07
2024-12-18,AVGO,220.214
2024-12-18,AZN,125.2731
2024-12-18,CDW,167.1039
2024-12-18,CEG,223.854
2024-12-18,COST,957.0339
2024-12-18,CPRT,58.97
2024-12-18,CRDO,66.46
2024-12-18,CRM,333.3465
2024-12-18,CSCO,55.4846
2024-12-18,DAL,57.8702
2024-12-18,EWW,46.0174
2024-12-18,FNV,114.5436
2024-12-18,G,41.1547
2024-12-18,GOOGL,187.4211
2024-12-18,INTU,642.3727
2024-12-18,LIN,413.9558
2024-12-18,LNG,203.7462
2024-12-18,LRCX,74.376
2024-12-18,META,594.2527
2024-12-18,MRVL,104.8238
2024-12-18,MSFT,432.2621
2024-12-18,MU,103.3828
2024-12-18,MUU,22.9127
2024-12-18,NFLX,88.955
2024-12-18,NOW,212.198
2024-12-18,NVDA,128.7177
2024-12-18,PANW,188.76
2024-12-18,PEG,79.0591
2024-12-18,PEP,145.6486
2024-12-18,SNX,114.3102
2024-12-18,TSLA,440.13
2024-12-18,TSM,191.9683
2024-12-18,VRTX,447.5
2024-12-18,VST,131.5882
2024-12-18,ZM,82.05
2024-12-18,^GSPC,5872.1602
2024-12-19,AAPL,248.2042
2024-12-19,ADBE,437.39
2024-12-19,AMAT,159.4427
2024-12-19,AMD,118.88
2024-12-19,AMZN,223.29
2024-12-19,ANET,109.07
2024-12-19,AVGO,214.9947
2024-12-19,AZN,124.8855
2024-12-19,CDW,168.8481
2024-12-19,CEG,223.269
2024-12-19,COST,947.1733
2024-12-19,CPRT,58.45
2024-12-19,CRDO,67.04
2024-12-19,CRM,332.358
2024-12-19,CSCO,55.581
2024-12-19,DAL,59.3444
2024-12-19,EWW,45.552
2024-12-19,FNV,114.1668
2024-12-19,G,41.3797
2024-12-19,GOOGL,187.5305
2024-12-19,INTU,629.6599
2024-12-19,LIN,411.3286
2024-12-19,LNG,203.0462
2024-12-19,LRCX,70.4297
2024-12-19,META,592.6407
2024-12-19,MRVL,108.6372
2024-12-19,MSFT,431.9063
2024-12-19,MU,86.6565
2024-12-19,MUU,15.4526
2024-12-19,NFLX,90.204
2024-12-19,NOW,214.974
2024-12-19,NVDA,130.4851
2024-12-19,PANW,189.36
2024-12-19,PEG,79.2591
2024-12-19,PEP,142.8569
2024-12-19,SNX,115.2915
2024-12-19,TSLA,436.17
2024-12-19,TSM,191.0651
2024-12-19,VRTX,396.64
2024-12-19,VST,135.856
2024-12-19,ZM,84.05
2024-12-19,^GSPC,5867.0801
2024-12-20,AAPL,252.8744
2024-12-20,ADBE,447.17
2024-12-20,AMAT,161.5661
2024-12-20,AMD,119.21
2024-12-20,AMZN,224.92
2024-12-20,ANET,112.81
2024-12-20,AVGO,217.4271
2024-12-20,AZN,126.6491
2024-12-20,CDW,170.0661
2024-12-20,CEG,225.1034
2024-12-20,COST,946.4492
2024-12-20,CPRT,58.22
2024-12-20,CRDO,68.51
2024-12-20,CRM,339.6926
2024-12-20,CSCO,56.4394
2024-12-20,DAL,59.885
2024-12-20,EWW,46.4163
2024-12-20,FNV,115.2078
2024-12-20,G,41.2721
2024-12-20,GOOGL,190.4155
2024-12-20,INTU,636.0261
2024-12-20,LIN,415.9557
2024-12-20,LNG,205.9547
2024-12-20,LRCX,71.0034
2024-12-20,META,582.3715
2024-12-20,MRVL,111.4151
2024-12-20,MSFT,431.4814
2024-12-20,MU,89.6714
2024-12-20,MUU,16.4609
2024-12-20,NFLX,90.905
2024-12-20,NOW,218.25
2024-12-20,NVDA,134.4991
2024-12-20,PANW,186.78
2024-12-20,PEG,81.0408
2024-12-20,PEP,144.1018
2024-12-20,SNX,114.7126
2024-12-20,TSLA,421.06
2024-12-20,TSM,193.588
2024-12-20,VRTX,397.27
2024-12-20,VST,138.8036
2024-12-20,ZM,85.6
2024-12-20,^GSPC,5930.8501
2024-12-23,AAPL,253.6494
2024-12-23,ADBE,446.74
2024-12-23,AMAT,165.3882
2024-12-23,AMD,124.6
2024-12-23,AMZN,225.06
2024-12-23,ANET,113.09
2024-12-23,AVGO,229.4241
2024-12-23,AZN,129.1297
2024-12-23,CDW,171.0698
2024-12-23,CEG,226.3527
2024-12-23,COST,942.3224
2024-12-23,CPRT,58.36
2024-12-23,CRDO,68.92
2024-12-23,CRM,338.9512
2024-12-23,CSCO,56.883
2024-12-23,DAL,60.4649
2024-12-23,EWW,45.837
2024-12-23,FNV,116.4272
2024-12-23,G,41.9471
2024-12-23,GOOGL,193.6187
2024-12-23,INTU,630.9944
2024-12-23,LIN,414.0146
2024-12-23,LNG,206.4378
2024-12-23,LRCX,72.9913
2024-12-23,META,596.8997
2024-12-23,MRVL,113.267
2024-12-23,MSFT,430.1472
2024-12-23,MU,89.2734
2024-12-23,MUU,16.3832
2024-12-23,NFLX,91.145
2024-12-23,NOW,217.652
2024-12-23,NVDA,139.4617
2024-12-23,PANW,188.22
2024-12-23,PEG,81.2027
2024-12-23,PEP,142.6871
2024-12-23,SNX,115.6939
2024-12-23,TSLA,430.6
2024-12-23,TSM,203.5515
2024-12-23,VRTX,405.27
2024-12-23,VST,139.6367
2024-12-23,ZM,85.27
2024-12-23,^GSPC,5974.0698
2024-12-24,AAPL,256.5608
2024-12-24,ADBE,447.94
2024-12-24,AMAT,166.2869
2024-12-24,AMD,126.29
2024-12-24,AMZN,229.05
2024-12-24,ANET,114.65
2024-12-24,AVGO,236.6618
2024-12-24,AZN,128.4902
2024-12-24,CDW,171.8298
2024-12-24,CEG,227.8499
2024-12-24,COST,951.1613
2024-12-24,CPRT,59.11
2024-12-24,CRDO,71.22
2024-12-24,CRM,340.4636
2024-12-24,CSCO,57.7221
2024-12-24,DAL,61.487
2024-12-24,EWW,45.9794
2024-12-24,FNV,117.7457
2024-12-24,G,41.771
2024-12-24,GOOGL,195.091
2024-12-24,INTU,637.9044
2024-12-24,LIN,417.3869
2024-12-24,LNG,207.5322
2024-12-24,LRCX,73.021
2024-12-24,META,604.7609
2024-12-24,MRVL,115.4475
2024-12-24,MSFT,434.1794
2024-12-24,MU,88.8356
2024-12-24,MUU,16.1586
2024-12-24,NFLX,93.212
2024-12-24,NOW,221.112
2024-12-24,NVDA,140.0109
2024-12-24,PANW,189.51
2024-12-24,PEG,81.7363
2024-12-24,PEP,144.1207
2024-12-24,SNX,116.999
2024-12-24,TSLA,462.28
2024-12-24,TSM,202.5405
2024-12-24,VRTX,408.18
2024-12-24,VST,142.1857
2024-12-24,ZM,85.67
2024-12-24,^GSPC,6040.04
2024-12-26,AAPL,257.3756
2024-12-26,ADBE,450.16
2024-12-26,AMAT,165.4771
2024-12-26,AMD,125.06
2024-12-26,AMZN,227.05
2024-12-26,ANET,114.86
2024-12-26,AVGO,242.2702
2024-12-26,AZN,128.9166
2024-12-26,CDW,172.5899
2024-12-26,CEG,226.7097
2024-12-26,COST,948.5027
2024-12-26,CPRT,59.07
2024-12-26,CRDO,72.02
2024-12-26,CRM,337.7848
2024-12-26,CSCO,57.8474
2024-12-26,DAL,61.3298
2024-12-26,EWW,45.9889
2024-12-26,FNV,117.9737
2024-12-26,G,42.2015
2024-12-26,GOOGL,194.5837
2024-12-26,INTU,638.794
2024-12-26,LIN,415.9655
2024-12-26,LNG,207.3153
2024-12-26,LRCX,73.1793
2024-12-26,META,600.3824
2024-12-26,MRVL,115.2086
2024-12-26,MSFT,432.9737
2024-12-26,MU,89.3729
2024-12-26,MUU,16.3364
2024-12-26,NFLX,92.414
2024-12-26,NOW,219.822
2024-12-26,NVDA,139.7213
2024-12-26,PANW,188.5
2024-12-26,PEG,81.3647
2024-12-26,PEP,143.7717
2024-12-26,SNX,117.7153
2024-12-26,TSLA,454.13
2024-12-26,TSM,199.3305
2024-12-26,VRTX,410.65
2024-12-26,VST,142.9295
2024-12-26,ZM,85.44
2024-12-26,^GSPC,6037.5898
2024-12-27,AAPL,253.9674
2024-12-27,ADBE,446.48
2024-12-27,AMAT,164.766
2024-12-27,AMD,125.19
2024-12-27,AMZN,223.75
2024-12-27,ANET,113.03
2024-12-27,AVGO,238.7057
2024-12-27,AZN,128.4127
2024-12-27,CDW,171.3134
2024-12-27,CEG,224.6274
2024-12-27,COST,932.194
2024-12-27,CPRT,58.46
2024-12-27,CRDO,69.29
2024-12-27,CRM,334.5525
2024-12-27,CSCO,57.4906
2024-12-27,DAL,60.2093
2024-12-27,EWW,45.5805
2024-12-27,FNV,117.6069
2024-12-27,G,41.9765
2024-12-27,GOOGL,191.7584
2024-12-27,INTU,631.2614
2024-12-27,LIN,414.6519
2024-12-27,LNG,207.5224
2024-12-27,LRCX,72.5957
2024-12-27,META,596.8599
2024-12-27,MRVL,113.1276
2024-12-27,MSFT,425.4825
2024-12-27,MU,88.1888
2024-12-27,MUU,15.8964
2024-12-27,NFLX,90.755
2024-12-27,NOW,216.292
2024-12-27,NVDA,136.8057
2024-12-27,PANW,186.18
2024-12-27,PEG,80.9169
2024-12-27,PEP,144.1962
2024-12-27,SNX,116.106
2024-12-27,TSLA,431.66
2024-12-27,TSM,197.9268
2024-12-27,VRTX,408.76
2024-12-27,VST,138.5358
2024-12-27,ZM,83.82
2024-12-27,^GSPC,5970.8398
2024-12-30,AAPL,250.5989
2024-12-30,ADBE,445.8
2024-12-30,AMAT,161.6155
2024-12-30,AMD,122.44
2024-12-30,AMZN,221.3
2024-12-30,ANET,111.45
2024-12-30,AVGO,232.6134
2024-12-30,AZN,127.0755
2024-12-30,CDW,168.9163
2024-12-30,CEG,224.4093
2024-12-30,COST,914.8436
2024-12-30,CPRT,58.13
2024-12-30,CRDO,69.6
2024-12-30,CRM,331.8737
2024-12-30,CSCO,57.0855
2024-12-30,DAL,59.6786
2024-12-30,EWW,44.3458
2024-12-30,FNV,115.9513
2024-12-30,G,41.7123
2024-12-30,GOOGL,190.2463
2024-12-30,INTU,623.0859
2024-12-30,LIN,409.4366
2024-12-30,LNG,210.076
2024-12-30,LRCX,71.3594
2024-12-30,META,588.332
2024-12-30,MRVL,111.1761
2024-12-30,MSFT,419.8494
2024-12-30,MU,84.9956
2024-12-30,MUU,14.7824
2024-12-30,NFLX,90.043
2024-12-30,NOW,213.54
2024-12-30,NVDA,137.285
2024-12-30,PANW,184.2
2024-12-30,PEG,80.4786
2024-12-30,PEP,143.0927
2024-12-30,SNX,114.2514
2024-12-30,TSLA,417.41
2024-12-30,TSM,196.7096
2024-12-30,VRTX,399.35
2024-12-30,VST,138.9425
2024-12-30,ZM,82.73
2024-12-30,^GSPC,5906.9399
2024-12-31,AAPL,248.8302
2024-12-31,ADBE,444.68
2024-12-31,AMAT,160.6179
2024-12-31,AMD,120.79
2024-12-31,AMZN,219.39
2024-12-31,ANET,110.53
2024-12-31,AVGO,228.9205
2024-12-31,AZN,126.9786
2024-12-31,CDW,169.5887
2024-12-31,CEG,221.8213
2024-12-31,COST,908.9512
2024-12-31,CPRT,57.39
2024-12-31,CRDO,67.21
2024-12-31,CRM,330.4799
2024-12-31,CSCO,57.0952
2024-12-31,DAL,59.4624
2024-12-31,EWW,44.4693
2024-12-31,FNV,116.5759
2024-12-31,G,42.0156
2024-12-31,GOOGL,188.3164
2024-12-31,INTU,621.3066
2024-12-31,LIN,410.4267
2024-12-31,LNG,211.8506
2024-12-31,LRCX,71.4385
2024-12-31,META,582.6302
2024-12-31,MRVL,109.9714
2024-12-31,MSFT,416.5584
2024-12-31,MU,83.8499
2024-12-31,MUU,14.333
2024-12-31,NFLX,89.132
2024-12-31,NOW,212.024
2024-12-31,NVDA,134.0897
2024-12-31,PANW,181.96
2024-12-31,PEG,80.4977
2024-12-31,PEP,143.4134
2024-12-31,SNX,115.0855
2024-12-31,TSLA,403.84
2024-12-31,TSM,193.8628
2024-12-31,VRTX,402.7
2024-12-31,VST,136.7406
2024-12-31,ZM,81.61
2024-12-31,^GSPC,5881.6299
2025-01-02,AAPL,242.3019
2025-01-02,ADBE,441.0
2025-01-02,AMAT,161.8426
2025-01-02,AMD,120.63
2025-01-02,AMZN,220.22
2025-01-02,ANET,111.79
2025-01-02,AVGO,229.0587
2025-01-02,AZN,127.6762
2025-01-02,CDW,165.6813
2025-01-02,CEG,240.5518
2025-01-02,COST,902.5426
2025-01-02,CPRT,56.32
2025-01-02,CRDO,70.93
2025-01-02,CRM,326.8522
2025-01-02,CSCO,56.9987
2025-01-02,DAL,58.0569
2025-01-02,EWW,45.3241
2025-01-02,FNV,120.0854
2025-01-02,G,42.0547
2025-01-02,GOOGL,188.4457
2025-01-02,INTU,615.6619
2025-01-02,LIN,406.0153
2025-01-02,LNG,217.5002
2025-01-02,LRCX,71.6462
2025-01-02,META,596.2926
2025-01-02,MRVL,113.0679
2025-01-02,MSFT,413.6726
2025-01-02,MU,87.0082
2025-01-02,MUU,15.4096
2025-01-02,NFLX,88.673
2025-01-02,NOW,210.868
2025-01-02,NVDA,138.1037
2025-01-02,PANW,180.74
2025-01-02,PEG,81.0789
2025-01-02,PEP,141.6685
2025-01-02,SNX,114.3004
2025-01-02,TSLA,379.28
2025-01-02,TSM,197.8777
2025-01-02,VRTX,405.76
2025-01-02,VST,148.4341
2025-01-02,ZM,81.58
2025-01-02,^GSPC,5868.5498
2025-01-03,AAPL,241.815
2025-01-03,ADBE,430.57
2025-01-03,AMAT,167.956
2025-01-03,AMD,125.37
2025-01-03,AMZN,224.19
2025-01-03,ANET,115.2
2025-01-03,AVGO,229.6216
2025-01-03,AZN,128.3933
2025-01-03,CDW,169.7738
2025-01-03,CEG,250.2691
2025-01-03,COST,909.2587
2025-01-03,CPRT,56.91
2025-01-03,CRDO,72.39
2025-01-03,CRM,329.0663
2025-01-03,CSCO,57.1541
2025-01-03,DAL,57.9881
2025-01-03,EWW,44.4883
2025-01-03,FNV,121.3543
2025-01-03,G,42.583
2025-01-03,GOOGL,190.7934
2025-01-03,INTU,623.0167
2025-01-03,LIN,405.3585
2025-01-03,LNG,219.3537
2025-01-03,LRCX,74.287
2025-01-03,META,601.6561
2025-01-03,MRVL,117.6679
2025-01-03,MSFT,418.3867
2025-01-03,MU,89.5388
2025-01-03,MUU,16.299
2025-01-03,NFLX,88.105
2025-01-03,NOW,214.754
2025-01-03,NVDA,144.2545
2025-01-03,PANW,183.25
2025-01-03,PEG,82.1745
2025-01-03,PEP,141.1404
2025-01-03,SNX,115.7233
2025-01-03,TSLA,410.44
2025-01-03,TSM,204.7786
2025-01-03,VRTX,407.11
2025-01-03,VST,161.03
2025-01-03,ZM,82.7
2025-01-03,^GSPC,5942.4702
2025-01-06,AAPL,243.4446
2025-01-06,ADBE,431.18
2025-01-06,AMAT,175.2842
2025-01-06,AMD,129.55
2025-01-06,AMZN,227.61
2025-01-06,ANET,118.98
2025-01-06,AVGO,233.433
2025-01-06,AZN,129.5367
2025-01-06,CDW,174.7044
2025-01-06,CEG,262.0488
2025-01-06,COST,915.3396
2025-01-06,CPRT,56.58
2025-01-06,CRDO,76.64
2025-01-06,CRM,326.7237
2025-01-06,CSCO,57.0667
2025-01-06,DAL,59.0103
2025-01-06,EWW,45.5995
2025-01-06,FNV,119.6789
2025-01-06,G,42.7101
2025-01-06,GOOGL,195.847
2025-01-06,INTU,618.0048
2025-01-06,LIN,404.7802
2025-01-06,LNG,220.7637
2025-01-06,LRCX,77.1255
2025-01-06,META,627.1004
2025-01-06,MRVL,118.4943
2025-01-06,MSFT,422.834
2025-01-06,MU,98.8942
2025-01-06,MUU,19.688
2025-01-06,NFLX,88.179
2025-01-06,NOW,215.41
2025-01-06,NVDA,149.2072
2025-01-06,PANW,179.5
2025-01-06,PEG,81.6505
2025-01-06,PEP,137.9526
2025-01-06,SNX,116.0864
2025-01-06,TSLA,411.05
2025-01-06,TSM,215.9692
2025-01-06,VRTX,402.49
2025-01-06,VST,162.607
2025-01-06,ZM,82.34
2025-01-06,^GSPC,5975.3799
2025-01-07,AAPL,240.6723
2025-01-07,ADBE,422.63
2025-01-07,AMAT,175.62
2025-01-07,AMD,127.33
2025-01-07,AMZN,222.11
2025-01-07,ANET,115.29
2025-01-07,AVGO,225.7608
2025-01-07,AZN,129.1491
2025-01-07,CDW,176.3512
2025-01-07,CEG,253.4718
2025-01-07,COST,914.0104
2025-01-07,CPRT,56.24
2025-01-07,CRDO,75.28
2025-01-07,CRM,321.1882
2025-01-07,CSCO,57.2221
2025-01-07,DAL,60.1307
2025-01-07,EWW,46.1219
2025-01-07,FNV,122.2168
2025-01-07,G,41.9471
2025-01-07,GOOGL,194.4742
2025-01-07,INTU,608.3861
2025-01-07,LIN,406.78
2025-01-07,LNG,220.3693
2025-01-07,LRCX,76.6706
2025-01-07,META,614.8509
2025-01-07,MRVL,115.7263
2025-01-07,MSFT,417.4182
2025-01-07,MU,101.5345
2025-01-07,MUU,20.774
2025-01-07,NFLX,87.919
2025-01-07,NOW,210.83
2025-01-07,NVDA,139.931
2025-01-07,PANW,175.51
2025-01-07,PEG,81.3742
2025-01-07,PEP,137.1321
2025-01-07,SNX,120.9241
2025-01-07,TSLA,394.36
2025-01-07,TSM,207.537
2025-01-07,VRTX,408.32
2025-01-07,VST,162.0318
2025-01-07,ZM,80.45
2025-01-07,^GSPC,5909.0298
2025-01-08,AAPL,241.1592
2025-01-08,ADBE,419.58
2025-01-08,AMAT,174.8003
2025-01-08,AMD,121.84
2025-01-08,AMZN,222.13
2025-01-08,ANET,115.51
2025-01-08,AVGO,226.4223
2025-01-08,AZN,129.0329
2025-01-08,CDW,176.7019
2025-01-08,CEG,241.7813
2025-01-08,COST,919.9624
2025-01-08,CPRT,56.78
2025-01-08,CRDO,73.02
2025-01-08,CRM,323.1355
2025-01-08,CSCO,57.4842
2025-01-08,DAL,60.3666
2025-01-08,EWW,45.5235
2025-01-08,FNV,126.2517
2025-01-08,G,42.5634
2025-01-08,GOOGL,192.9422
2025-01-08,INTU,618.8846
